AMDHD2	2.87E-08	6.41E-05
SFRP1	2.88E-08	6.45E-05
FCHSD2	2.94E-08	6.56E-05
SNAP23	3.02E-08	6.76E-05
ATP6V1G1	3.17E-08	7.10E-05
PROM1	3.21E-08	7.17E-05
SECISBP2L	3.30E-08	7.38E-05
WDFY3	3.46E-08	7.74E-05
LASP1	3.46E-08	7.75E-05
PRLR	3.48E-08	7.78E-05
TNFSF13	3.56E-08	7.95E-05
GSS	3.57E-08	7.98E-05
USP1	3.57E-08	7.99E-05
PTP4A3	3.59E-08	8.03E-05
DAP	3.75E-08	8.39E-05
NQO1	3.77E-08	8.42E-05
CTBS	3.94E-08	8.81E-05
TIPARP	3.99E-08	8.91E-05
CLU	4.01E-08	8.96E-05
ISOC1	4.02E-08	8.98E-05
KRT15	4.14E-08	9.25E-05
SFT2D2	4.26E-08	9.52E-05
ZNF432	4.38E-08	9.79E-05
C3orf64	4.45E-08	9.94E-05
SEC23B	4.53E-08	0.000101347
PIGV	4.59E-08	0.000102607
KRT19	4.64E-08	0.000103809
RARRES1	4.67E-08	0.000104437
SOX9	4.73E-08	0.000105744
AGA	4.78E-08	0.000106827
CAMK2N1	4.80E-08	0.000107285
COL13A1	4.99E-08	0.000111509
TRIM3	5.13E-08	0.000114627
CDC2L6	5.13E-08	0.000114775
MFAP2	5.27E-08	0.000117746
PAPSS2	5.28E-08	0.000118028
SCAP	5.35E-08	0.000119544
LGALS1	5.35E-08	0.000119603
LY6E	5.53E-08	0.000123655
APOBEC3A	5.57E-08	0.000124619
CCPG1	5.63E-08	0.000125806
IQCG	5.63E-08	0.000125842
PTPLAD1	6.03E-08	0.000134922
GPR137B	6.10E-08	0.000136388
NAT1	6.12E-08	0.000136912
ACP5	6.13E-08	0.000137073
PON2	6.24E-08	0.000139505
ADH1C	6.24E-08	0.000139577
RGS5	6.70E-08	0.000149739
GATA3	6.82E-08	0.000152418
C14orf143	6.91E-08	0.000154562
RNPEP	6.93E-08	0.000155034
ABCC2	7.26E-08	0.000162346
BCL2L1	7.27E-08	0.000162513
MLH1	7.48E-08	0.000167271
PPAP2B	7.58E-08	0.000169562
SEH1L	7.65E-08	0.000171039
ZMYM6	7.68E-08	0.000171653
TUBB6	8.16E-08	0.000182488
MYLIP	8.24E-08	0.000184247
PFKP	8.29E-08	0.000185374
CRLF3	8.50E-08	0.000189964
AKT1	8.53E-08	0.000190691
ATP8A1	9.33E-08	0.000208663
TPD52	9.69E-08	0.000216776
PIAS1	9.76E-08	0.000218245
TNIK	9.77E-08	0.000218517
KRT6A	1.00E-07	0.00022417
S100A2	1.02E-07	0.000228362
CALB2	1.03E-07	0.000229479
CHMP2A	1.03E-07	0.000230682
TMEM30B	1.07E-07	0.000238988
MST1R	1.07E-07	0.000240351
RSU1	1.12E-07	0.000250951
SMCHD1	1.13E-07	0.000252606
GPRC5A	1.15E-07	0.000258212
PDE4B	1.21E-07	0.000269828
NEK2	1.22E-07	0.000273624
YKT6	1.23E-07	0.00027592
CELSR2	1.26E-07	0.000282547
ETFDH	1.27E-07	0.000283717
ICA1	1.28E-07	0.000286402
ITPR1	1.28E-07	0.000286567
ACADL	1.29E-07	0.000288589
ACPP	1.32E-07	0.000294646
RNASE4	1.32E-07	0.00029499
KCNK5	1.33E-07	0.000296753
AP1M2	1.33E-07	0.000298506
TPCN1	1.35E-07	0.000301644
ARFIP1	1.37E-07	0.000306331
ELF5	1.38E-07	0.000307889
PDXDC1	1.43E-07	0.000319443
IMPA2	1.47E-07	0.000327863
GTF2A1L	1.49E-07	0.000332689
ACAD8	1.50E-07	0.00033435
S100B	1.52E-07	0.000339985
PIGB	1.54E-07	0.000344243
AKAP2	1.54E-07	0.000345416
TMEM66	1.55E-07	0.000346544
LDLRAP1	1.55E-07	0.000346779
CATSPERB	1.61E-07	0.000359789
SMPD1	1.61E-07	0.00036078
SC65	1.62E-07	0.000362238
HERC3	1.65E-07	0.000369789
TRDMT1	1.66E-07	0.000370246
KCNK1	1.70E-07	0.000380383
NFIC	1.76E-07	0.000394047
BRP44	1.77E-07	0.000396393
EGFR	1.82E-07	0.000406834
ATP7A	1.84E-07	0.000412033
PCK2	1.85E-07	0.000412809
NARFL	1.86E-07	0.000415892
S100A14	1.89E-07	0.000423078
CLMN	1.91E-07	0.000426134
TMSB15B	1.93E-07	0.000432399
TM9SF1	1.94E-07	0.000433108
FAM111A	1.96E-07	0.000437848
ABCC6	2.02E-07	0.000451677
HIST1H1C	2.02E-07	0.000452116
TCTN3	2.07E-07	0.000463278
HMGN4	2.08E-07	0.000464877
SMA5	2.08E-07	0.000465477
GADD45G	2.12E-07	0.000474729
TPX2	2.19E-07	0.000490555
MAGED4B	2.21E-07	0.000494334
TRMT11	2.26E-07	0.000505634
PLAT	2.30E-07	0.000514809
NPDC1	2.31E-07	0.000515943
COQ4	2.34E-07	0.000522448
MVK	2.36E-07	0.00052694
RAB17	2.38E-07	0.000531817
ERAP2	2.44E-07	0.000545225
C14orf1	2.45E-07	0.000547473
CASD1	2.52E-07	0.000564373
SNURF	2.57E-07	0.000574606
M6PRBP1	2.60E-07	0.000582369
COMT	2.61E-07	0.000583184
FABP7	2.65E-07	0.000593294
GDE1	2.69E-07	0.000602561
BZW1	2.73E-07	0.000610599
RCN2	2.80E-07	0.00062618
GATA2	2.88E-07	0.000644099
PIP4K2C	2.89E-07	0.000645193
SOX4	2.89E-07	0.000647041
RTN2	2.93E-07	0.000655688
ATP2C2	2.94E-07	0.000657901
TAF10	3.07E-07	0.000686196
SLC26A3	3.07E-07	0.000686214
NAPA	3.15E-07	0.000703955
SEPX1	3.19E-07	0.000713842
SCAMP4	3.23E-07	0.000721465
SETD3	3.29E-07	0.000735071
COQ6	3.33E-07	0.000744512
NANS	3.37E-07	0.000753025
MYST4	3.48E-07	0.000777207
ACY1	3.51E-07	0.000783801
GAB2	3.63E-07	0.000811237
SLC44A4	3.67E-07	0.000820772
TAX1BP1	3.79E-07	0.000846739
ARSA	3.92E-07	0.000876766
JMJD2B	3.96E-07	0.000886428
CST6	4.01E-07	0.000897207
WWP1	4.07E-07	0.000909387
FABP4	4.17E-07	0.000932656
TACC1	4.19E-07	0.000937964
KRT10	4.36E-07	0.000975573
MAP2K6	4.38E-07	0.000978877
TLE4	4.39E-07	0.000981809
ACOX3	4.44E-07	0.000993472
CEBPB	4.49E-07	0.001003702
MICAL2	4.50E-07	0.001006187
GOLSYN	4.56E-07	0.001018881
CLIC3	4.61E-07	0.001031381
SLC43A3	4.81E-07	0.001075038
TCTA	4.83E-07	0.001079507
TMBIM4	4.86E-07	0.00108693
AP3D1	4.95E-07	0.001106916
C20orf103	5.10E-07	0.001139954
IL12RB2	5.20E-07	0.001162291
TRIP11	5.23E-07	0.001170253
GM2A	5.36E-07	0.001198694
CHP	5.38E-07	0.001202008
DYNLT3	5.43E-07	0.001214243
PRKAR2B	5.55E-07	0.00124137
TM9SF3	5.67E-07	0.001267704
PPP2CA	5.67E-07	0.001268919
AQP3	5.78E-07	0.00129196
C14orf159	5.79E-07	0.001295177
PGBD5	6.02E-07	0.001346821
CAND2	6.14E-07	0.001373688
RAD50	6.29E-07	0.001406778
SIX3	6.33E-07	0.001415228
OCEL1	6.36E-07	0.001422975
HPD	6.48E-07	0.001448371
CREB3L1	6.64E-07	0.00148549
RNF170	6.74E-07	0.001507554
LRP6	6.76E-07	0.001511783
SLC29A1	6.79E-07	0.001519012
MYH10	7.14E-07	0.001595817
AKR1C2	7.15E-07	0.001598812
PCCA	7.24E-07	0.001618966
NAAA	7.29E-07	0.001630898
TM4SF1	7.31E-07	0.001635563
PEG10	7.47E-07	0.001669297
PXN	7.49E-07	0.00167378
GREM1	7.59E-07	0.001696462
S100A6	7.60E-07	0.001699309
MAP3K5	7.66E-07	0.001713182
HMOX2	7.75E-07	0.001732226
HEATR1	7.77E-07	0.001737188
DAK	7.92E-07	0.001769854
BYSL	7.93E-07	0.001772461
PCSK6	7.93E-07	0.001773509
MICAL1	8.03E-07	0.001795263
SLC24A3	8.14E-07	0.001821096
WWC2	8.20E-07	0.001834443
NSDHL	8.27E-07	0.001848606
PLXNA1	8.30E-07	0.001855867
MEX3C	8.31E-07	0.001858095
PHKB	8.43E-07	0.001885065
THUMPD1	8.46E-07	0.001891516
TMSB15A	8.63E-07	0.001928672
MTA1	8.71E-07	0.001948462
PAM	8.83E-07	0.001974585
POR	8.92E-07	0.001994004
DYNC1I1	9.06E-07	0.002025805
TGFB3	9.45E-07	0.00211387
SLC22A18	9.51E-07	0.002126792
ZNF323	9.62E-07	0.00215102
DHRS12	9.63E-07	0.002153183
UGT8	9.68E-07	0.002163509
ETV5	9.73E-07	0.002174854
GJB1	9.79E-07	0.002188935
COX16	9.81E-07	0.002193972
CDH1	1.04E-06	0.002322056
HDAC5	1.04E-06	0.002335572
TST	1.06E-06	0.002369303
FAT1	1.06E-06	0.002380785
AHR	1.07E-06	0.002397471
SCARB2	1.08E-06	0.002415226
RBM35B	1.09E-06	0.002445938
UNG	1.10E-06	0.002451347
TBC1D16	1.11E-06	0.002481411
ZNF91	1.11E-06	0.002484832
NDUFAF1	1.15E-06	0.002568104
C19orf10	1.16E-06	0.002601634
RGS10	1.18E-06	0.002627653
CXCL2	1.18E-06	0.002646461
LRBA	1.19E-06	0.002662616
ASPH	1.19E-06	0.002669849
PPCS	1.27E-06	0.002846929
HECTD3	1.29E-06	0.002882267
CHI3L1	1.30E-06	0.002902828
HSPA2	1.31E-06	0.002927666
MACF1	1.31E-06	0.002934873
PCTK3	1.33E-06	0.002972105
ARMCX5	1.33E-06	0.002975987
EIF2B4	1.34E-06	0.003003558
PRPSAP1	1.35E-06	0.003010116
NTAN1	1.35E-06	0.003018649
DOK5	1.37E-06	0.003060453
GTF2E2	1.38E-06	0.003075646
PUS7	1.39E-06	0.003103291
HSD17B4	1.39E-06	0.003105702
TBC1D8	1.43E-06	0.003205752
ATP6V0E1	1.46E-06	0.0032578
ENPP1	1.47E-06	0.003278366
COPS8	1.47E-06	0.003293334
PIGG	1.48E-06	0.003311133
KIAA1598	1.51E-06	0.003369637
COL2A1	1.52E-06	0.003400688
CLDN1	1.53E-06	0.003417784
ST6GAL1	1.53E-06	0.003417991
USP3	1.53E-06	0.003423751
RPL36AL	1.55E-06	0.003455075
NDRG3	1.60E-06	0.003569195
ANP32B	1.61E-06	0.003604188
MEF2A	1.68E-06	0.003767188
LRRC8D	1.69E-06	0.003783883
GFER	1.71E-06	0.003833543
XIST	1.73E-06	0.003869605
PPFIA3	1.73E-06	0.003873545
RP4-691N24.1	1.75E-06	0.003907665
PIGH	1.79E-06	0.004000257
TMEM158	1.79E-06	0.004009924
CTTN	1.83E-06	0.004092088
FMO4	1.85E-06	0.004129413
TFCP2L1	1.85E-06	0.00413718
GPX7	1.94E-06	0.004332793
KLF5	1.95E-06	0.004351176
INSIG2	1.99E-06	0.004442855
SLC25A4	2.05E-06	0.004576538
HSD17B6	2.09E-06	0.004678043
IGF2BP2	2.11E-06	0.004707935
AKR1C1	2.14E-06	0.004782168
NEIL1	2.18E-06	0.00487387
CTPS	2.21E-06	0.004931807
DNAJB9	2.21E-06	0.004949925
FUT8	2.24E-06	0.005012437
CXCL1	2.25E-06	0.005029601
MCCC1	2.26E-06	0.005044924
USP47	2.26E-06	0.005063438
SLC37A1	2.27E-06	0.005084648
KCNS3	2.35E-06	0.005264518
NPY1R	2.37E-06	0.005289785
PTDSS1	2.46E-06	0.005498758
ATP2A3	2.50E-06	0.005584684
KIF13B	2.50E-06	0.005586725
SLC38A2	2.52E-06	0.005640595
IQCE	2.55E-06	0.005695821
MCM3	2.56E-06	0.005726985
KIAA0020	2.60E-06	0.005822981
IDH2	2.65E-06	0.005931036
DSTN	2.66E-06	0.005947228
SCRIB	2.71E-06	0.006068115
CRADD	2.72E-06	0.006076468
MYO5C	2.76E-06	0.00617786
POLR2F	2.77E-06	0.006198578
HSD17B2	2.78E-06	0.006204954
NUP153	2.84E-06	0.00635444
PPM1J	2.87E-06	0.006416083
LRIG1	2.92E-06	0.006526601
DEK	2.97E-06	0.006632272
CRABP1	3.12E-06	0.006967707
VIM	3.14E-06	0.007030346
EPB41L4A	3.17E-06	0.007096129
TCF7L2	3.26E-06	0.007278845
TEX264	3.30E-06	0.007376646
NCOA1	3.31E-06	0.007411269
TARBP1	3.34E-06	0.007477394
CHPT1	3.36E-06	0.007518243
FAM60A	3.46E-06	0.007733181
VPS37C	3.46E-06	0.007737204
PDLIM4	3.52E-06	0.007878981
PEG3	3.57E-06	0.007973344
CYB5R1	3.68E-06	0.008232808
KRT8	3.70E-06	0.00826889
AKR1C3	3.75E-06	0.008390373
APP	3.79E-06	0.00846583
ACTR1A	3.80E-06	0.008497868
CYP26B1	3.80E-06	0.008507231
PLOD3	3.81E-06	0.008509838
GRB14	3.94E-06	0.008813151
YEATS2	3.97E-06	0.008875738
GLUD1	4.08E-06	0.009130615
ABCB6	4.15E-06	0.009281771
POGK	4.29E-06	0.009591261
HSDL2	4.35E-06	0.009730418
MIPEP	4.36E-06	0.009742259
TMEM131	4.36E-06	0.009745611
SLC1A4	4.41E-06	0.009860841
TYMS	4.43E-06	0.009911009
SLC9A1	4.50E-06	0.010060745
SEC24A	4.59E-06	0.010266164
MRPL40	4.60E-06	0.010284962
MYO1B	4.82E-06	0.010774532
S100A13	4.91E-06	0.010970967
PNPLA4	4.96E-06	0.011095769
SATB1	5.08E-06	0.011359079
RAI14	5.17E-06	0.011568713
PCYOX1	5.29E-06	0.011838304
ABCC3	5.39E-06	0.012061936
DTL	5.51E-06	0.012326004
ANXA8L2	5.59E-06	0.012493025
OXR1	5.61E-06	0.012535372
PJA2	5.61E-06	0.012544426
KLF9	5.64E-06	0.012615984
ERBB2	5.66E-06	0.01264942
NFE2L3	5.75E-06	0.012846039
QARS	5.76E-06	0.012869958
DPP3	5.82E-06	0.013007185
DSG2	5.95E-06	0.013307619
C10orf18	6.04E-06	0.013497927
CAB39L	6.08E-06	0.013589921
CDK5RAP1	6.15E-06	0.013743497
MEGF9	6.40E-06	0.014314457
PRPF3	6.45E-06	0.014424218
TMED3	6.48E-06	0.014478777
GMPPA	6.49E-06	0.01450496
ARMCX2	6.50E-06	0.014524047
CLDN3	6.58E-06	0.014719008
HDGFRP3	6.62E-06	0.014794089
FLRT3	6.65E-06	0.014865741
MAT2A	6.73E-06	0.015058411
MARCKS	6.74E-06	0.015061581
NFIB	6.74E-06	0.015074637
ZNF292	6.74E-06	0.015078476
SNRPA1	6.82E-06	0.015251265
TUBA1A	6.82E-06	0.015253565
NUP62	6.90E-06	0.015429415
PNKP	6.92E-06	0.015468969
LMAN2	7.15E-06	0.015984285
IRX5	7.22E-06	0.016154598
RHBDL2	7.23E-06	0.016167671
SLC25A32	7.35E-06	0.016427033
TOMM20	7.40E-06	0.01654265
CYP51A1	7.45E-06	0.016668933
ALG8	7.56E-06	0.01689908
FBXO17	7.58E-06	0.016940625
IDI1	7.64E-06	0.017091749
GMPPB	7.68E-06	0.017165966
EGFL6	7.71E-06	0.01723977
RAB11FIP1	7.75E-06	0.017338325
BSCL2	7.78E-06	0.017387776
URB2	7.90E-06	0.017653503
LRRFIP1	7.94E-06	0.017747214
PDGFC	7.94E-06	0.017758685
RNF138	8.00E-06	0.017892465
MOBKL2B	8.04E-06	0.017972319
PDIA5	8.11E-06	0.018137151
LRP8	8.18E-06	0.018297448
GALC	8.28E-06	0.018521506
TMEM33	8.29E-06	0.018543123
ZNF557	8.29E-06	0.018545382
RGPD5	8.31E-06	0.018585174
MELK	8.76E-06	0.019591519
SGMS1	8.77E-06	0.019617687
PRKX	8.88E-06	0.019848788
AK2	8.90E-06	0.019895722
MAPT	8.98E-06	0.020069356
HIST1H2AE	9.00E-06	0.020125225
CASP6	9.05E-06	0.020238548
AP2S1	9.08E-06	0.020312716
FAM155B	9.20E-06	0.02056174
MYC	9.28E-06	0.020747928
MALT1	9.43E-06	0.021083141
KIAA0485	9.84E-06	0.022003862
TMCO3	9.96E-06	0.022269295
PLK1	1.04E-05	0.023308458
TBC1D30	1.05E-05	0.023431879
TRPM4	1.05E-05	0.023471447
VGLL1	1.05E-05	0.023536753
SCARB1	1.06E-05	0.023810692
SNRPD1	1.07E-05	0.024000981
GGCX	1.08E-05	0.02422305
HLA-DQA1	1.11E-05	0.024794737
CSTA	1.12E-05	0.025011389
COQ10B	1.13E-05	0.025363635
OAZ3	1.14E-05	0.025506936
LAMB3	1.15E-05	0.025772637
GAMT	1.17E-05	0.026068079
LAPTM4B	1.19E-05	0.026580627
RANBP1	1.21E-05	0.02700855
LSM14A	1.25E-05	0.02798627
STAP2	1.26E-05	0.028161353
OPN3	1.26E-05	0.028218624
PELI1	1.28E-05	0.028645371
MTSS1	1.31E-05	0.029198039
UCK2	1.31E-05	0.02920805
KLHDC2	1.35E-05	0.03011972
OPTN	1.37E-05	0.03052773
WDYHV1	1.37E-05	0.030644755
APH1B	1.38E-05	0.030825635
MCM7	1.40E-05	0.031192561
WSB2	1.41E-05	0.031435382
PLCG2	1.45E-05	0.032411816
HPX	1.48E-05	0.033050367
GNS	1.49E-05	0.033326617
RCL1	1.51E-05	0.033869296
CDH3	1.53E-05	0.034245112
METRN	1.54E-05	0.034353746
EHBP1	1.56E-05	0.034869375
DNAJC15	1.58E-05	0.035407028
CHST3	1.62E-05	0.036300474
PCLO	1.64E-05	0.036596992
KIAA0040	1.64E-05	0.036690852
CTNNA2	1.66E-05	0.037081442
ETHE1	1.67E-05	0.037308071
AKR7A3	1.69E-05	0.037712089
PGCP	1.70E-05	0.03797411
CTNNAL1	1.73E-05	0.03862714
RERE	1.75E-05	0.039178776
LYPLA1	1.78E-05	0.039724775
RBMS1	1.79E-05	0.040081521
GPR161	1.79E-05	0.040100691
SERF2	1.83E-05	0.040809153
DCLRE1C	1.83E-05	0.040958193
PRCC	1.87E-05	0.041844734
NR2F6	1.92E-05	0.042888466
SRD5A1	1.92E-05	0.043015062
LGALS8	1.96E-05	0.043748664
G3BP2	1.96E-05	0.043791815
RALBP1	1.97E-05	0.044143243
FAM171A1	1.99E-05	0.044566851
ARHGAP8	2.01E-05	0.044970717
SWAP70	2.03E-05	0.045332449
NT5DC2	2.09E-05	0.046840764
MMP7	2.11E-05	0.047132633
PCDHGC3	2.12E-05	0.04731371
CYB5R2	2.14E-05	0.047899537
CLDN7	2.15E-05	0.048046315
DNMT1	2.19E-05	0.049050085
RREB1	2.20E-05	0.049134165
KIAA1033	2.20E-05	0.049172813
MSH2	2.20E-05	0.049290608
MYBPC1	2.21E-05	0.049450921
TFAP2A	2.22E-05	0.049622257
METTL7A	2.22E-05	0.049628129
ZNF552	2.25E-05	0.050290375
TACC2	2.25E-05	0.050342746
HIST1H2BH	2.25E-05	0.050370699
CLGN	2.32E-05	0.051914588
DNAJC1	2.36E-05	0.052750597
MYCBP	2.39E-05	0.05347446
GULP1	2.41E-05	0.053970991
CCKBR	2.45E-05	0.054815185
BEX4	2.51E-05	0.056012898
RMND5B	2.51E-05	0.056018414
FBXO38	2.53E-05	0.05653725
IFI6	2.55E-05	0.05693052
LY6D	2.56E-05	0.057352988
CALM1	2.58E-05	0.057797011
NCAPD2	2.60E-05	0.058225922
GPR64	2.61E-05	0.058341351
ARHGEF4	2.63E-05	0.058779759
PSEN1	2.64E-05	0.059060982
C9orf95	2.68E-05	0.05981786
EMG1	2.74E-05	0.061295135
ME2	2.77E-05	0.061944454
RP1-21O18.1	2.79E-05	0.062430981
KCNN4	2.80E-05	0.062706153
H2BFS	2.82E-05	0.06300959
WIF1	2.82E-05	0.0630183
BNIP3L	2.84E-05	0.063463762
CUGBP2	2.88E-05	0.064291883
OSBPL1A	2.90E-05	0.064801438
FTH1	2.91E-05	0.065136192
ACVR1	2.93E-05	0.065412583
C10orf57	2.94E-05	0.065713662
PPP1R13B	2.96E-05	0.066167555
RAB1B	2.97E-05	0.066432113
SMA4	3.00E-05	0.066978819
LARP6	3.05E-05	0.068165598
MMP11	3.13E-05	0.070091127
PI3	3.15E-05	0.070390767
ERBB3	3.15E-05	0.070478387
AVL9	3.17E-05	0.070833833
ELF1	3.19E-05	0.071400919
TMEM59	3.20E-05	0.071443449
CCNA2	3.28E-05	0.073300978
FGFR3	3.30E-05	0.073726489
MTFR1	3.35E-05	0.074894459
MLEC	3.35E-05	0.074937996
ZIC1	3.45E-05	0.077039693
BLM	3.50E-05	0.078361396
TRIB3	3.54E-05	0.079180903
PLA2G4A	3.58E-05	0.079989899
BCL11A	3.62E-05	0.080857862
MKI67	3.64E-05	0.08128055
GPM6B	3.65E-05	0.081635532
SMC4	3.67E-05	0.082128058
VSNL1	3.71E-05	0.082872787
SPHK1	3.77E-05	0.084367235
OSBPL10	3.77E-05	0.084388633
TAF2	3.80E-05	0.084941202
UBR7	3.83E-05	0.08555823
EIF3E	3.84E-05	0.08579155
ZNF239	3.86E-05	0.086405057
HLTF	3.87E-05	0.086587742
BCL2	3.88E-05	0.08681609
FA2H	3.91E-05	0.087397476
RPN2	4.01E-05	0.089714718
C6orf64	4.10E-05	0.091567227
HPCAL1	4.11E-05	0.091981889
EFHC1	4.14E-05	0.092519658
CDC7	4.26E-05	0.095219338
ST5	4.33E-05	0.096821446
HIST1H2BF	4.33E-05	0.096897872
MAPK13	4.34E-05	0.097055518
GLIPR1	4.35E-05	0.097213658
FGF9	4.38E-05	0.097850479
PPAT	4.45E-05	0.09939925
UEVLD	4.49E-05	0.100313711
ACTR3B	4.49E-05	0.100431011
DCPS	4.55E-05	0.101728522
ARL1	4.57E-05	0.10212946
MPZL2	4.66E-05	0.104277255
RGL2	4.67E-05	0.104461937
TLR5	4.68E-05	0.104607927
RAB7L1	4.76E-05	0.106524487
THBS3	4.82E-05	0.107747808
BUB1	4.93E-05	0.110234384
SMAD7	4.99E-05	0.111471534
NFAT5	5.04E-05	0.112667374
PLCE1	5.08E-05	0.113569978
MAP2	5.11E-05	0.114198078
PLEKHB1	5.14E-05	0.114882837
SLK	5.15E-05	0.115230877
RAB15	5.17E-05	0.11550366
MUC16	5.28E-05	0.118031639
TIPRL	5.28E-05	0.1181279
ADAM15	5.42E-05	0.121174035
NFASC	5.42E-05	0.121181813
NDUFA4L2	5.55E-05	0.124086637
ZFYVE21	5.58E-05	0.124687562
GATM	5.58E-05	0.124771866
ALG5	5.61E-05	0.125341587
RBM38	5.62E-05	0.125645753
PRKDC	5.62E-05	0.125665455
CKS2	5.67E-05	0.12673165
S100P	5.72E-05	0.127876724
IPW	5.75E-05	0.128584668
DNM2	5.82E-05	0.13021232
FLJ40113	5.99E-05	0.133919418
RNF10	6.02E-05	0.134609261
C9orf6	6.12E-05	0.136864564
GTPBP4	6.17E-05	0.137856127
CHD7	6.18E-05	0.138242023
ADCY3	6.23E-05	0.139341482
HMGB2	6.38E-05	0.142765524
CCL20	6.47E-05	0.144612195
EDN1	6.47E-05	0.144768399
CAMSAP1L1	6.53E-05	0.145920512
DAP3	6.56E-05	0.146786352
STK38	6.57E-05	0.146797007
TSTA3	6.58E-05	0.147028029
BIN1	6.62E-05	0.147956472
RNF8	6.77E-05	0.151399967
EGF	6.79E-05	0.151785149
EIF2AK3	6.83E-05	0.1528054
PTPRM	6.85E-05	0.153173047
FANCL	6.85E-05	0.153260511
PBLD	6.90E-05	0.154324954
TMPRSS2	6.91E-05	0.154543585
ARMCX1	6.98E-05	0.156013553
KLK7	7.01E-05	0.156760638
PIK3C2B	7.03E-05	0.157122638
CDT1	7.03E-05	0.157148225
E2F3	7.05E-05	0.15772437
PFDN2	7.12E-05	0.159247523
RNF14	7.15E-05	0.159890273
DDX47	7.23E-05	0.161632951
MCAM	7.28E-05	0.162796229
TBL1X	7.28E-05	0.162809291
ABCC1	7.50E-05	0.16763078
PRSS16	7.52E-05	0.168249674
PEX3	7.55E-05	0.168874073
KLK11	7.56E-05	0.169098412
TMEM87A	7.62E-05	0.170337978
KIAA0564	7.79E-05	0.174146713
PGRMC1	7.90E-05	0.176611735
CSPG4	7.92E-05	0.177088993
PRKCA	7.95E-05	0.177774107
C5orf23	8.16E-05	0.182438601
STX3	8.23E-05	0.184113292
CABC1	8.34E-05	0.186580379
ALDH1A1	8.53E-05	0.190648224
CD46	8.62E-05	0.192757635
DKC1	8.63E-05	0.192974397
RP6-213H19.1	8.69E-05	0.194381191
GALNT2	9.05E-05	0.20232214
ERP29	9.10E-05	0.203391626
TUSC3	9.13E-05	0.204215642
C8orf4	9.22E-05	0.206149801
MYOM2	9.26E-05	0.207015504
AGPS	9.34E-05	0.208733303
DAAM1	9.35E-05	0.209103415
BHLHE40	9.44E-05	0.211029537
TTLL7	9.44E-05	0.211034547
HN1L	9.46E-05	0.211537016
TMC6	9.48E-05	0.211918177
HIST1H2BK	9.67E-05	0.216244543
SETDB1	9.81E-05	0.219285996
DBN1	9.87E-05	0.22080355
HS3ST2	0.000101212	0.226308926
NDC80	0.000101266	0.226430466
NEDD4L	0.000101343	0.226601991
C1orf107	0.000103016	0.230343164
HLCS	0.000104228	0.23305444
HIST1H2BI	0.000106024	0.237070664
TFDP1	0.00010752	0.240415324
ANXA1	0.000107737	0.240899654
DSC3	0.00011162	0.249582152
CCL2	0.000112201	0.250881716
KLHL21	0.000112283	0.251064129
ETV6	0.000112469	0.251481425
GSPT2	0.00011337	0.253495612
TACC3	0.000113468	0.253714813
GTSE1	0.000113643	0.254105846
ALDH7A1	0.000114828	0.256755154
C14orf109	0.000115076	0.257309477
KIAA0907	0.000115522	0.258307472
CRISP3	0.000115788	0.258901718
PTER	0.000115885	0.259119536
NME4	0.00011599	0.259352977
PTX3	0.000117174	0.262000047
CEBPG	0.000117184	0.262023002
GGH	0.00012203	0.272857994
ALDH1A3	0.000123838	0.276901573
SUCLG2	0.000124497	0.27837597
C20orf149	0.000124623	0.278656629
IGFBP2	0.000125449	0.280503879
NFATC1	0.000126757	0.283427875
NDUFA2	0.000131375	0.293753997
RNASE1	0.000131446	0.293912807
GLUD2	0.000132015	0.295186587
MSN	0.000136531	0.305282749
PMAIP1	0.000137058	0.306461765
FXR1	0.000137292	0.306985941
CXADR	0.0001373	0.307003355
PTPN14	0.000138699	0.310130445
NUPR1	0.000139031	0.310874063
SEC14L2	0.00014075	0.314717835
FGFR2	0.000143552	0.320983199
CLCN3	0.000144105	0.322219555
LDHB	0.000144424	0.322933009
MTERFD1	0.000145465	0.325260678
PGK1	0.000146395	0.327338337
ECHDC1	0.000146495	0.327562867
ROR1	0.000147197	0.329132167
NTRK2	0.000148301	0.331601097
C1orf135	0.000150568	0.336669396
PFN2	0.000157149	0.351384325
MGST3	0.00015941	0.356439917
ZNF189	0.000160698	0.359320667
SMG5	0.000162667	0.363724043
LCMT2	0.000162956	0.364368816
KANK1	0.000163498	0.365580692
IPO9	0.0001635	0.365586584
PFKM	0.000164279	0.367327193
BBOX1	0.000165066	0.36908826
KRT81	0.000166281	0.371803689
GMPR2	0.000169315	0.378588603
MYL6B	0.000171029	0.382419927
ACADSB	0.000171413	0.383279878
NDUFS7	0.000172575	0.385877744
ASNS	0.00017288	0.386558869
PDE9A	0.000173977	0.389011993
MCM6	0.00017469	0.390607691
TMEM106B	0.000174878	0.391027205
SERPINA1	0.000175249	0.391855846
HMGN3	0.000175443	0.392291365
APEX2	0.000177416	0.396702447
COL4A2	0.000178977	0.400192681
RRBP1	0.000180954	0.40461366
MRAS	0.000181193	0.405147489
FN1	0.000181267	0.405313163
C12orf24	0.00018308	0.4093678
UBE2G1	0.000183543	0.41040278
DCK	0.000183603	0.410537259
NUDT15	0.000183923	0.411252812
SERTAD2	0.00018481	0.413235171
FZD7	0.000185477	0.414727315
HIST1H2AG	0.000186258	0.416473739
BCAS1	0.000186804	0.417694837
